value,error_size
6.801853518467501658e+01,0.000000000000000000e+00
6.667782528021324140e+01,0.000000000000000000e+00
6.833618734857256527e+01,0.000000000000000000e+00
7.025325982365512800e+01,0.000000000000000000e+00
6.945017305270357610e+01,0.000000000000000000e+00
6.884218750410876453e+01,0.000000000000000000e+00
7.176169988171945135e+01,0.000000000000000000e+00
6.675942806453460321e+01,0.000000000000000000e+00
8.170300456499063557e+01,0.000000000000000000e+00
7.865469677006758786e+01,0.000000000000000000e+00
7.877777453728957369e+01,0.000000000000000000e+00
7.629970835327121392e+01,0.000000000000000000e+00
7.635271711881171086e+01,0.000000000000000000e+00
7.528682166774373741e+01,0.000000000000000000e+00
7.698741795293587131e+01,0.000000000000000000e+00
7.655773503219511156e+01,0.000000000000000000e+00
7.484119395080197990e+01,0.000000000000000000e+00
7.838808992982447421e+01,0.000000000000000000e+00
7.956486358740745857e+01,0.000000000000000000e+00
7.693720801871783976e+01,0.000000000000000000e+00
7.919048512361460723e+01,0.000000000000000000e+00
7.365579082052914828e+01,0.000000000000000000e+00
7.911077073982988850e+01,0.000000000000000000e+00
7.867559563541365719e+01,0.000000000000000000e+00
7.923219242679989804e+01,0.000000000000000000e+00
7.953176997413821425e+01,0.000000000000000000e+00
8.260975408924429075e+01,0.000000000000000000e+00
7.949984561530115457e+01,0.000000000000000000e+00
7.987943450157126790e+01,0.000000000000000000e+00
7.928009618382935741e+01,0.000000000000000000e+00
7.917695706835037583e+01,0.000000000000000000e+00
8.077776813087980656e+01,0.000000000000000000e+00
8.084782295886459735e+01,0.000000000000000000e+00
7.820726731576330337e+01,0.000000000000000000e+00
8.169489273703582910e+01,0.000000000000000000e+00
7.648883225503922745e+01,0.000000000000000000e+00
7.718333461120032268e+01,0.000000000000000000e+00
7.998410019708711616e+01,0.000000000000000000e+00
8.057432844125118265e+01,0.000000000000000000e+00
7.746811130778390009e+01,0.000000000000000000e+00
7.746263042692802969e+01,0.000000000000000000e+00
8.262231475868472330e+01,0.000000000000000000e+00
7.829159216846761637e+01,0.000000000000000000e+00
8.084327379259929103e+01,0.000000000000000000e+00
8.274090188305760307e+01,0.000000000000000000e+00
7.800771438062790253e+01,0.000000000000000000e+00
7.963497612880354382e+01,0.000000000000000000e+00
7.808037541064736331e+01,0.000000000000000000e+00
8.279906860093406351e+01,0.000000000000000000e+00
8.094904537206434725e+01,0.000000000000000000e+00
7.681245650844026329e+01,0.000000000000000000e+00
8.033723712410811402e+01,0.000000000000000000e+00
8.261703165492620826e+01,0.000000000000000000e+00
7.923931665653904588e+01,0.000000000000000000e+00
7.814300124280910609e+01,0.000000000000000000e+00
7.884191316623103774e+01,0.000000000000000000e+00
7.952680833787476899e+01,0.000000000000000000e+00
7.916517281797980843e+01,0.000000000000000000e+00
8.105977262328576671e+01,0.000000000000000000e+00
7.807217659517620234e+01,0.000000000000000000e+00
7.929481528958672243e+01,0.000000000000000000e+00
8.007577717547206930e+01,0.000000000000000000e+00
7.993630067777843351e+01,0.000000000000000000e+00
7.835904544227589952e+01,0.000000000000000000e+00
8.021721076174607390e+01,0.000000000000000000e+00
8.044758130169401511e+01,0.000000000000000000e+00
7.977284782081491699e+01,0.000000000000000000e+00
8.093453457205465895e+01,0.000000000000000000e+00
8.082379053705069794e+01,0.000000000000000000e+00
8.030239317062215321e+01,0.000000000000000000e+00
8.083756039198240728e+01,0.000000000000000000e+00
7.428162384488346959e+01,0.000000000000000000e+00
8.195048080324443163e+01,0.000000000000000000e+00
8.295359427563205656e+01,0.000000000000000000e+00
8.004236858398351728e+01,0.000000000000000000e+00
8.324024379086856129e+01,0.000000000000000000e+00
8.017741472935223612e+01,0.000000000000000000e+00
7.854509039730585584e+01,0.000000000000000000e+00
7.923504232281685233e+01,0.000000000000000000e+00
8.298765040261939419e+01,0.000000000000000000e+00
7.826533262238248767e+01,0.000000000000000000e+00
8.098162612405148764e+01,0.000000000000000000e+00
7.768447865611871350e+01,0.000000000000000000e+00
8.063115531902337807e+01,0.000000000000000000e+00
7.992086385243780455e+01,0.000000000000000000e+00
7.795713977606142464e+01,0.000000000000000000e+00
7.984316005364595981e+01,0.000000000000000000e+00
7.985152588076834945e+01,0.000000000000000000e+00
8.126544646317837817e+01,0.000000000000000000e+00
7.992971609624437690e+01,0.000000000000000000e+00
8.108028494733289904e+01,0.000000000000000000e+00
8.296398727346313251e+01,0.000000000000000000e+00
7.636785442614473141e+01,0.000000000000000000e+00
8.004849129919436734e+01,0.000000000000000000e+00
8.025288126634042385e+01,0.000000000000000000e+00
7.919654443769142915e+01,0.000000000000000000e+00
8.052184441592014252e+01,0.000000000000000000e+00
7.839696233106521106e+01,0.000000000000000000e+00
8.188523705336532998e+01,0.000000000000000000e+00
8.131227327020914686e+01,0.000000000000000000e+00
8.081095205825103278e+01,0.000000000000000000e+00
7.773370402873149487e+01,0.000000000000000000e+00
7.579141954735953846e+01,0.000000000000000000e+00
8.415197057426912863e+01,0.000000000000000000e+00
3.031729420582436063e+01,0.000000000000000000e+00
3.276298635394962844e+01,0.000000000000000000e+00
2.716267125884439437e+01,0.000000000000000000e+00
3.325852216262035199e+01,0.000000000000000000e+00
3.598333686667760389e+01,0.000000000000000000e+00
2.479161258558035286e+01,0.000000000000000000e+00
3.383093148373885839e+01,0.000000000000000000e+00
3.229075477818291517e+01,0.000000000000000000e+00
3.274743543569827153e+01,0.000000000000000000e+00
3.211171532081003477e+01,0.000000000000000000e+00
3.444823309629361319e+01,0.000000000000000000e+00
3.621479264225484940e+01,0.000000000000000000e+00
2.407967404358501895e+01,0.000000000000000000e+00
2.174509535319784703e+01,0.000000000000000000e+00
2.412777190528402116e+01,0.000000000000000000e+00
2.198777590111172131e+01,0.000000000000000000e+00
2.226769096535520376e+01,0.000000000000000000e+00
2.010480652206011243e+01,0.000000000000000000e+00
2.272337350247750365e+01,0.000000000000000000e+00
2.437785726023559008e+01,0.000000000000000000e+00
2.329853209505543532e+01,0.000000000000000000e+00
1.907027341098233464e+01,0.000000000000000000e+00
2.178351250887083879e+01,0.000000000000000000e+00
2.232455002123724697e+01,0.000000000000000000e+00
2.069544039292039272e+01,0.000000000000000000e+00
1.740392243200468414e+01,0.000000000000000000e+00
2.179673029967196740e+01,0.000000000000000000e+00
1.894425204793924777e+01,0.000000000000000000e+00
1.961604455319486817e+01,0.000000000000000000e+00
2.431352957157843520e+01,0.000000000000000000e+00
1.923798413037659572e+01,0.000000000000000000e+00
1.837216413835934148e+01,0.000000000000000000e+00
1.855632262716240533e+01,0.000000000000000000e+00
2.340664998550963105e+01,0.000000000000000000e+00
1.816453513343615001e+01,0.000000000000000000e+00
2.485170896693811926e+01,0.000000000000000000e+00
2.201866880622181810e+01,0.000000000000000000e+00
1.752550812605193542e+01,0.000000000000000000e+00
2.096431367879331376e+01,0.000000000000000000e+00
1.794548696531031950e+01,0.000000000000000000e+00
1.853439163489446173e+01,0.000000000000000000e+00
2.410742983347297752e+01,0.000000000000000000e+00
1.439526054086393358e+01,0.000000000000000000e+00
1.727961807013075202e+01,0.000000000000000000e+00
1.675764834763672795e+01,0.000000000000000000e+00
2.327241796317910882e+01,0.000000000000000000e+00
2.035054710671609968e+01,0.000000000000000000e+00
2.287488513781454103e+01,0.000000000000000000e+00
2.254237711586127801e+01,0.000000000000000000e+00
1.949554107519608337e+01,0.000000000000000000e+00
2.088102901875766904e+01,0.000000000000000000e+00
1.732768615614059726e+01,0.000000000000000000e+00
1.889482179927332695e+01,0.000000000000000000e+00
1.657803682839392323e+01,0.000000000000000000e+00
1.741804992690702392e+01,0.000000000000000000e+00
1.881741208354183215e+01,0.000000000000000000e+00
2.321324235042617090e+01,0.000000000000000000e+00
1.794413024154287939e+01,0.000000000000000000e+00
1.892993010609958304e+01,0.000000000000000000e+00
2.065486811665902778e+01,0.000000000000000000e+00
1.923066319693698745e+01,0.000000000000000000e+00
1.980261010317193637e+01,0.000000000000000000e+00
2.066467751174434753e+01,0.000000000000000000e+00
1.901667938699316451e+01,0.000000000000000000e+00
2.144670190093044937e+01,0.000000000000000000e+00
1.908738921298778379e+01,0.000000000000000000e+00
1.872612627984545952e+01,0.000000000000000000e+00
2.041002201918028902e+01,0.000000000000000000e+00
1.987020043124879365e+01,0.000000000000000000e+00
2.058698200885113394e+01,0.000000000000000000e+00
2.211287240914113994e+01,0.000000000000000000e+00
1.934527738270640995e+01,0.000000000000000000e+00
2.406325028067233163e+01,0.000000000000000000e+00
2.036381145168619611e+01,0.000000000000000000e+00
2.388705196782067119e+01,0.000000000000000000e+00
2.039742337498273272e+01,0.000000000000000000e+00
2.102091252677006139e+01,0.000000000000000000e+00
2.110865054170113453e+01,0.000000000000000000e+00
1.625696544543200162e+01,0.000000000000000000e+00
2.136503940287371250e+01,0.000000000000000000e+00
1.944328390099621373e+01,0.000000000000000000e+00
1.898689320344169928e+01,0.000000000000000000e+00
2.417067117776434060e+01,0.000000000000000000e+00
1.852086432907237068e+01,0.000000000000000000e+00
1.876984312180855241e+01,0.000000000000000000e+00
1.812194139207660015e+01,0.000000000000000000e+00
1.709542494862204975e+01,0.000000000000000000e+00
1.959130884936417161e+01,0.000000000000000000e+00
1.798687855377363576e+01,0.000000000000000000e+00
1.808364221891145718e+01,0.000000000000000000e+00
2.159378283591556524e+01,0.000000000000000000e+00
2.305898697179140910e+01,0.000000000000000000e+00
1.951658067173586275e+01,0.000000000000000000e+00
1.966621284095423405e+01,0.000000000000000000e+00
1.693885358380427419e+01,0.000000000000000000e+00
1.797146161391875197e+01,0.000000000000000000e+00
2.194185190789887940e+01,0.000000000000000000e+00
1.994179099116495379e+01,0.000000000000000000e+00
1.858135872748428952e+01,0.000000000000000000e+00
1.963552712283736312e+01,0.000000000000000000e+00
1.773314515546478276e+01,0.000000000000000000e+00
1.639715980971328690e+01,0.000000000000000000e+00
2.114044440005858760e+01,0.000000000000000000e+00
2.233294774931894011e+01,0.000000000000000000e+00
1.583586968493295188e+01,0.000000000000000000e+00
1.917274004556485778e+01,0.000000000000000000e+00
1.831713599190048569e+01,0.000000000000000000e+00
1.518601674048727546e+01,0.000000000000000000e+00
1.730203558822777055e+01,0.000000000000000000e+00
1.949955627965531235e+01,0.000000000000000000e+00
2.030671955421160035e+01,0.000000000000000000e+00
1.665835047453937534e+01,0.000000000000000000e+00
2.167683976293924175e+01,0.000000000000000000e+00
2.019182170816957722e+01,0.000000000000000000e+00
1.899081155178475910e+01,0.000000000000000000e+00
1.712271641591956595e+01,0.000000000000000000e+00
2.079151947939238454e+01,0.000000000000000000e+00
1.995930353912149968e+01,0.000000000000000000e+00
2.158100548383984219e+01,0.000000000000000000e+00
1.676943781726059157e+01,0.000000000000000000e+00
1.638456631891054016e+01,0.000000000000000000e+00
2.146253874106958648e+01,0.000000000000000000e+00
1.848943272514197744e+01,0.000000000000000000e+00
2.135889363699005372e+01,0.000000000000000000e+00
2.029025071919516421e+01,0.000000000000000000e+00
1.922859633971817672e+01,0.000000000000000000e+00
2.269897030502460211e+01,0.000000000000000000e+00
1.832845163220572360e+01,0.000000000000000000e+00
2.015135530874237446e+01,0.000000000000000000e+00
1.816830118858394627e+01,0.000000000000000000e+00
2.299538613347102967e+01,0.000000000000000000e+00
1.788672343665013642e+01,0.000000000000000000e+00
2.131418546716779971e+01,0.000000000000000000e+00
2.200096080079527283e+01,0.000000000000000000e+00
1.802939591451306001e+01,0.000000000000000000e+00
1.990474225135328368e+01,0.000000000000000000e+00
1.724810946250971710e+01,0.000000000000000000e+00
2.316846815718563235e+01,0.000000000000000000e+00
2.369839898860752214e+01,0.000000000000000000e+00
1.859354008454538842e+01,0.000000000000000000e+00
1.878495682732851435e+01,0.000000000000000000e+00
2.196412844118495755e+01,0.000000000000000000e+00
2.120777598436529132e+01,0.000000000000000000e+00
2.480973394619909556e+01,0.000000000000000000e+00
2.115129755307852122e+01,0.000000000000000000e+00
2.019225367003579308e+01,0.000000000000000000e+00
2.043161540570523727e+01,0.000000000000000000e+00
2.305210719619567428e+01,0.000000000000000000e+00
1.941354887791592176e+01,0.000000000000000000e+00
2.015608826364122308e+01,0.000000000000000000e+00
1.806816853922668287e+01,0.000000000000000000e+00
1.802688523720594205e+01,0.000000000000000000e+00
2.308695720481530245e+01,0.000000000000000000e+00
1.960725686826473435e+01,0.000000000000000000e+00
1.976365943220011090e+01,0.000000000000000000e+00
1.877132172580042635e+01,0.000000000000000000e+00
2.148170573831960084e+01,0.000000000000000000e+00
1.495366597815248255e+01,0.000000000000000000e+00
1.876774862123524912e+01,0.000000000000000000e+00
1.892698258059468586e+01,0.000000000000000000e+00
1.891548098294217439e+01,0.000000000000000000e+00
1.857696157291807282e+01,0.000000000000000000e+00
1.999876071634201580e+01,0.000000000000000000e+00
1.871234469248858190e+01,0.000000000000000000e+00
2.090081680378035500e+01,0.000000000000000000e+00
2.187905465267114025e+01,0.000000000000000000e+00
2.003893852298961775e+01,0.000000000000000000e+00
2.092459603847647287e+01,0.000000000000000000e+00
2.158697388789692440e+01,0.000000000000000000e+00
1.830653087330624729e+01,0.000000000000000000e+00
1.692144332598941148e+01,0.000000000000000000e+00
1.791594507894275878e+01,0.000000000000000000e+00
1.830502004529958526e+01,0.000000000000000000e+00
1.903083546715122054e+01,0.000000000000000000e+00
1.819690912880898281e+01,0.000000000000000000e+00
2.001777751280019046e+01,0.000000000000000000e+00
2.020967741846304122e+01,0.000000000000000000e+00
2.160393702808303473e+01,0.000000000000000000e+00
1.796712578026611240e+01,0.000000000000000000e+00
1.962536006250918064e+01,0.000000000000000000e+00
6.674696572612411671e+01,0.000000000000000000e+00
6.633733819621532746e+01,0.000000000000000000e+00
6.551182832091495811e+01,0.000000000000000000e+00
7.004870140493980557e+01,0.000000000000000000e+00
6.706973931440012393e+01,0.000000000000000000e+00
6.749806245300830199e+01,0.000000000000000000e+00
6.795079289343348705e+01,0.000000000000000000e+00
6.924669387802794063e+01,0.000000000000000000e+00
6.796925059316318141e+01,0.000000000000000000e+00
6.564599442965264586e+01,0.000000000000000000e+00
6.361104410059016345e+01,0.000000000000000000e+00
6.779847031968688498e+01,0.000000000000000000e+00
7.650791888713327182e+01,0.000000000000000000e+00
8.071388918192660356e+01,0.000000000000000000e+00
7.597033804069775442e+01,0.000000000000000000e+00
7.447841574230911021e+01,0.000000000000000000e+00
7.423778241293727831e+01,0.000000000000000000e+00
7.712457238719382246e+01,0.000000000000000000e+00
7.772440085952972311e+01,0.000000000000000000e+00
7.717241353823416716e+01,0.000000000000000000e+00
7.792805861833308256e+01,0.000000000000000000e+00
7.524435330453297865e+01,0.000000000000000000e+00
7.805980447735014138e+01,0.000000000000000000e+00
7.609656829500592323e+01,0.000000000000000000e+00
7.635510247294428154e+01,0.000000000000000000e+00
7.928443583544091666e+01,0.000000000000000000e+00
7.793508721249777693e+01,0.000000000000000000e+00
7.885877677258345386e+01,0.000000000000000000e+00
7.968320369916061452e+01,0.000000000000000000e+00
7.954872763401377256e+01,0.000000000000000000e+00
7.753303096913502657e+01,0.000000000000000000e+00
8.001637080836849236e+01,0.000000000000000000e+00
8.077014919264011894e+01,0.000000000000000000e+00
8.027257091624102259e+01,0.000000000000000000e+00
8.108609531550780503e+01,0.000000000000000000e+00
8.043503484242846469e+01,0.000000000000000000e+00
7.995745267919298271e+01,0.000000000000000000e+00
7.921861554521288440e+01,0.000000000000000000e+00
7.846369377086486452e+01,0.000000000000000000e+00
7.813177047353003957e+01,0.000000000000000000e+00
8.212052453151400755e+01,0.000000000000000000e+00
8.083040261428972428e+01,0.000000000000000000e+00
8.057795229811571858e+01,0.000000000000000000e+00
7.978209202171670711e+01,0.000000000000000000e+00
8.202974540357325850e+01,0.000000000000000000e+00
7.651741840141249895e+01,0.000000000000000000e+00
7.819056892379155954e+01,0.000000000000000000e+00
7.771781920928926013e+01,0.000000000000000000e+00
8.218457274941707169e+01,0.000000000000000000e+00
7.651797787339400259e+01,0.000000000000000000e+00
8.273258520485808276e+01,0.000000000000000000e+00
8.070061969925254175e+01,0.000000000000000000e+00
7.926583660395024822e+01,0.000000000000000000e+00
8.026893259012788917e+01,0.000000000000000000e+00
7.898598973653068356e+01,0.000000000000000000e+00
7.656807387987252866e+01,0.000000000000000000e+00
7.804785901499423062e+01,0.000000000000000000e+00
7.837910154551332198e+01,0.000000000000000000e+00
7.836964556955918226e+01,0.000000000000000000e+00
7.996717422229332328e+01,0.000000000000000000e+00
7.975108310271448886e+01,0.000000000000000000e+00
8.091146134212965535e+01,0.000000000000000000e+00
8.165262737216679056e+01,0.000000000000000000e+00
8.373485934997179925e+01,0.000000000000000000e+00
7.843482255101871203e+01,0.000000000000000000e+00
8.019716933517108259e+01,0.000000000000000000e+00
7.681257712448220332e+01,0.000000000000000000e+00
7.930981359120508500e+01,0.000000000000000000e+00
7.844323760907353460e+01,0.000000000000000000e+00
8.176297631793006815e+01,0.000000000000000000e+00
8.043183643664042393e+01,0.000000000000000000e+00
7.707305901443875484e+01,0.000000000000000000e+00
8.188170545084523155e+01,0.000000000000000000e+00
7.753058336145090834e+01,0.000000000000000000e+00
8.230281928194843033e+01,0.000000000000000000e+00
7.775181737706169827e+01,0.000000000000000000e+00
7.981938935886931574e+01,0.000000000000000000e+00
8.103718591092895451e+01,0.000000000000000000e+00
8.032107706225981758e+01,0.000000000000000000e+00
8.131157812165828602e+01,0.000000000000000000e+00
7.872434695833466378e+01,0.000000000000000000e+00
8.100712224535043049e+01,0.000000000000000000e+00
8.248563580283098418e+01,0.000000000000000000e+00
8.199319298181211479e+01,0.000000000000000000e+00
8.089837179182383409e+01,0.000000000000000000e+00
8.462646490771118124e+01,0.000000000000000000e+00
8.186132131494525765e+01,0.000000000000000000e+00
7.907186097778286182e+01,0.000000000000000000e+00
8.060335821460064665e+01,0.000000000000000000e+00
8.016874721193781284e+01,0.000000000000000000e+00
8.121980442471426898e+01,0.000000000000000000e+00
8.420871955319411484e+01,0.000000000000000000e+00
8.022235566701569098e+01,0.000000000000000000e+00
7.491754281608839960e+01,0.000000000000000000e+00
8.074477322829400805e+01,0.000000000000000000e+00
7.838773387937671089e+01,0.000000000000000000e+00
8.123653858393295479e+01,0.000000000000000000e+00
8.113247522348237339e+01,0.000000000000000000e+00
7.832464279663456352e+01,0.000000000000000000e+00
7.763575138920070629e+01,0.000000000000000000e+00
7.754220130241741060e+01,0.000000000000000000e+00
8.001535798921760545e+01,0.000000000000000000e+00
7.810249165736446741e+01,0.000000000000000000e+00
7.711795654883815132e+01,0.000000000000000000e+00
8.040560637495059382e+01,0.000000000000000000e+00
8.009891951697098023e+01,0.000000000000000000e+00
8.119945676766614895e+01,0.000000000000000000e+00
7.998338394960562425e+01,0.000000000000000000e+00
3.289888954087350470e+01,0.000000000000000000e+00
3.142010521472224127e+01,0.000000000000000000e+00
3.181871333903848154e+01,0.000000000000000000e+00
3.336291453325143408e+01,0.000000000000000000e+00
3.413046047868509447e+01,0.000000000000000000e+00
2.952979593011559700e+01,0.000000000000000000e+00
3.356921102900830789e+01,0.000000000000000000e+00
3.230608558554674659e+01,0.000000000000000000e+00
3.190578946052740861e+01,0.000000000000000000e+00
3.235924526863202999e+01,0.000000000000000000e+00
3.034685005426272042e+01,0.000000000000000000e+00
3.005299369902660800e+01,0.000000000000000000e+00
2.168141542345832917e+01,0.000000000000000000e+00
2.200855023176283254e+01,0.000000000000000000e+00
2.476563569067489112e+01,0.000000000000000000e+00
2.142347775575422020e+01,0.000000000000000000e+00
2.290436413266180438e+01,0.000000000000000000e+00
2.303618835788073937e+01,0.000000000000000000e+00
2.048876725823688005e+01,0.000000000000000000e+00
1.977804998652981538e+01,0.000000000000000000e+00
2.372014038209158926e+01,0.000000000000000000e+00
2.263800442781075617e+01,0.000000000000000000e+00
2.123747391950970709e+01,0.000000000000000000e+00
1.905121677320346762e+01,0.000000000000000000e+00
2.005430825112746263e+01,0.000000000000000000e+00
2.030605697796097076e+01,0.000000000000000000e+00
1.854761604570261113e+01,0.000000000000000000e+00
1.841428546778573150e+01,0.000000000000000000e+00
2.212463808339195026e+01,0.000000000000000000e+00
2.226981660715519951e+01,0.000000000000000000e+00
1.866816023826858384e+01,0.000000000000000000e+00
2.201441986979384424e+01,0.000000000000000000e+00
1.770106931156752594e+01,0.000000000000000000e+00
2.011018571565243107e+01,0.000000000000000000e+00
1.985596344451847628e+01,0.000000000000000000e+00
1.962461441848052601e+01,0.000000000000000000e+00
1.559578888463404311e+01,0.000000000000000000e+00
1.999293611508418067e+01,0.000000000000000000e+00
1.916493251247505825e+01,0.000000000000000000e+00
1.876987077432557172e+01,0.000000000000000000e+00
1.932341846820539999e+01,0.000000000000000000e+00
1.609068786735840817e+01,0.000000000000000000e+00
2.164256102190473285e+01,0.000000000000000000e+00
1.850713318363508009e+01,0.000000000000000000e+00
2.125856136021379683e+01,0.000000000000000000e+00
1.849051548163012271e+01,0.000000000000000000e+00
2.020141203242429739e+01,0.000000000000000000e+00
2.353715018549473115e+01,0.000000000000000000e+00
1.840000829051694708e+01,0.000000000000000000e+00
1.845087828558284215e+01,0.000000000000000000e+00
2.171552690087297677e+01,0.000000000000000000e+00
2.086321639384344095e+01,0.000000000000000000e+00
1.651099436073427285e+01,0.000000000000000000e+00
2.185928394955689669e+01,0.000000000000000000e+00
2.292995928602268307e+01,0.000000000000000000e+00
2.241794679052654260e+01,0.000000000000000000e+00
1.683100958705358607e+01,0.000000000000000000e+00
2.259415558063137297e+01,0.000000000000000000e+00
1.600887604698888111e+01,0.000000000000000000e+00
1.896849591783510647e+01,0.000000000000000000e+00
2.047942673677710701e+01,0.000000000000000000e+00
2.040230462716473880e+01,0.000000000000000000e+00
1.641916599195053905e+01,0.000000000000000000e+00
2.098910392619633924e+01,0.000000000000000000e+00
2.076928640968762352e+01,0.000000000000000000e+00
2.061153891174343755e+01,0.000000000000000000e+00
1.784704284733248869e+01,0.000000000000000000e+00
1.821954604974310143e+01,0.000000000000000000e+00
3.442074486779539200e+01,1.600000000000000000e+01
1.091852227439505896e+01,-8.000000000000000000e+00
-1.931237758171807428e+00,-2.200000000000000000e+01
-9.869802378077078941e+00,-2.900000000000000000e+01
4.454294896048876495e+01,2.300000000000000000e+01
2.164395597056875786e+01,0.000000000000000000e+00
2.488671865717645559e+01,5.000000000000000000e+00
4.223463436559296724e+01,2.500000000000000000e+01
-1.427035778536415833e+01,-3.400000000000000000e+01
1.282240876372836880e+01,-5.000000000000000000e+00
-2.242580658004491312e+01,-4.500000000000000000e+01
-3.840887932048313758e+01,-5.700000000000000000e+01
-3.220756281011296807e+01,-5.500000000000000000e+01
1.155321787902531128e+01,-6.000000000000000000e+00
1.035348456694054775e+01,-6.000000000000000000e+00
1.415672783239240573e+01,-3.000000000000000000e+00
3.138886762999886670e+01,1.100000000000000000e+01
5.715812130655559287e+01,3.800000000000000000e+01
7.713188063695139363e+01,5.700000000000000000e+01
-2.213115175298828063e+01,-4.100000000000000000e+01
1.015781024774128483e+01,-1.000000000000000000e+01
-8.292630349314169536e+00,-2.700000000000000000e+01
1.785499105430312738e+01,-3.000000000000000000e+00
1.877740965011042817e+01,0.000000000000000000e+00
8.159571333400182880e+01,5.900000000000000000e+01
-6.311021401296873279e+01,-8.200000000000000000e+01
2.679894977363101205e+01,5.000000000000000000e+00
2.168764789090683820e+01,2.000000000000000000e+00
9.828518055097387673e+01,8.000000000000000000e+01
2.066869509281324113e+01,1.000000000000000000e+00
7.406113329484846020e+01,5.200000000000000000e+01
-1.051918619945510969e+01,-3.000000000000000000e+01
8.217956318557362749e+00,-1.200000000000000000e+01
1.163469561522541440e+01,-9.000000000000000000e+00
3.045709914202670987e+01,5.000000000000000000e+00
9.175680219705793661e+01,7.500000000000000000e+01
7.125927038462177165e+01,5.000000000000000000e+01
-1.275287640168157210e+01,-3.300000000000000000e+01
3.384275220378109594e+01,1.500000000000000000e+01
3.190824347561694196e+01,1.400000000000000000e+01
-3.046662272354457102e+01,-5.000000000000000000e+01
5.879526683614729166e+01,3.700000000000000000e+01
-1.221160157464392171e+01,-3.300000000000000000e+01
2.318125368579199730e+01,3.000000000000000000e+00
2.086121939383192725e+01,2.000000000000000000e+00
2.205578091665003626e+00,-1.700000000000000000e+01
-1.898380704106307348e+01,-4.100000000000000000e+01
6.737387378973265584e+01,4.800000000000000000e+01
1.076624896935842770e+02,8.700000000000000000e+01
4.655015478805676565e+00,-1.800000000000000000e+01
6.482403918061704928e+01,4.700000000000000000e+01
2.214732340013857481e+01,3.000000000000000000e+00
6.386121799475337468e+01,4.300000000000000000e+01
1.294258190184231339e+01,-1.000000000000000000e+01
9.392866599095260227e+00,-8.000000000000000000e+00
6.298257249759468834e+01,4.400000000000000000e+01
3.445589670666431203e+01,1.600000000000000000e+01
4.688252528694295052e+01,2.800000000000000000e+01
1.490785075566173390e+01,-7.000000000000000000e+00
8.007723568025190275e+01,6.200000000000000000e+01
3.865781522044997587e-01,-2.100000000000000000e+01
1.011299312974143021e+02,8.200000000000000000e+01
-6.013704043396005261e+01,-8.200000000000000000e+01
1.204043336752012650e+01,-9.000000000000000000e+00
5.362045316096943282e+01,3.100000000000000000e+01
2.543813746376421392e+01,8.000000000000000000e+00
2.786762497672158290e+01,5.000000000000000000e+00
-1.426232932562571065e+01,-3.200000000000000000e+01
3.838445131957726630e+00,-1.400000000000000000e+01
2.338841948117008585e+01,5.000000000000000000e+00
-6.370667404159252101e+01,-8.500000000000000000e+01
4.652802984653581575e+01,2.600000000000000000e+01
-1.090934679457794232e+01,-3.000000000000000000e+01
2.777769793860741387e+01,6.000000000000000000e+00
1.369430368057505376e+01,-5.000000000000000000e+00
3.035788604348297426e+01,1.400000000000000000e+01
-3.422843279219924284e+01,-5.300000000000000000e+01
2.485243431440367345e+01,5.000000000000000000e+00
-6.176836784300407857e+01,-7.900000000000000000e+01
2.678014881518874901e+01,7.000000000000000000e+00
2.671312769351573735e+01,8.000000000000000000e+00
8.940400039307263569e+01,6.800000000000000000e+01
2.953682143522554071e+01,7.000000000000000000e+00
-4.763072485673990286e+01,-6.600000000000000000e+01
2.394005155017476483e+01,5.000000000000000000e+00
-4.473541059770067818e+01,-6.600000000000000000e+01
-2.095635649287666524e+01,-4.100000000000000000e+01
-4.605682523315954313e+01,-7.000000000000000000e+01
-5.986292624376336136e+00,-2.700000000000000000e+01
5.301761720285850998e+01,3.200000000000000000e+01
2.510512853986064741e+01,4.000000000000000000e+00
-2.411989288658065078e+01,-4.400000000000000000e+01
-3.773917902326719087e+00,-2.500000000000000000e+01
3.820709297489358391e+01,1.900000000000000000e+01
1.510647235975734048e+01,-1.000000000000000000e+00
3.286980968018411886e+01,1.300000000000000000e+01
2.063184113312824053e+01,0.000000000000000000e+00
2.086755395037525673e+01,1.000000000000000000e+00
3.784713377555956271e+00,-1.700000000000000000e+01
3.653665507834920589e+01,1.500000000000000000e+01
3.882966923315466090e+01,1.800000000000000000e+01
4.000474942524370192e+01,1.800000000000000000e+01
1.622786337621391439e+01,-5.000000000000000000e+00
6.347523441419536994e+01,4.300000000000000000e+01
5.715955023476199415e+01,3.700000000000000000e+01
2.798860348960672795e+01,9.000000000000000000e+00
-7.899229552022134726e+00,-2.800000000000000000e+01
-5.155656202093496177e+01,-7.000000000000000000e+01
2.164379506457139968e+01,1.000000000000000000e+00
5.154735257646606783e+01,3.200000000000000000e+01
-1.445142652503207970e+01,-3.800000000000000000e+01
2.655453666268031654e+01,7.000000000000000000e+00
1.647508968290484290e+02,9.700000000000000000e+01
1.139632957679297647e+02,4.700000000000000000e+01
1.122398675428005816e+02,4.300000000000000000e+01
1.346801621430004161e+02,6.700000000000000000e+01
4.846056225335802026e+01,-2.000000000000000000e+01
1.267159240338654058e+01,-5.700000000000000000e+01
9.760745297254266006e+01,2.800000000000000000e+01
